engine,parallel_requests,QPS,P50_latency(ms),P90_latency(ms),P95_latency(ms),P99_latency(ms),clustersize,query,rfshards,GROUP,fcts,
elastic,1,503.0,1.059412956237793,1.6331672668457031,1.7631053924560547,3.0951499938964844,2,lb,rf2_s2__,21,0.0009372234344482422--0.001195669174194336--0.0013034343719482422--0.0013644695281982422--0.0015294551849365234--0.001583099365234375--0.0016713142395019531--0.001787424087524414--0.001886606216430664--0.001993417739868164--0.002118825912475586--0.0022690296173095703--0.002331256866455078--0.0025458335876464844--0.0026085376739501953--0.0026903152465820312--0.002869129180908203--0.003047943115234375--0.0032663345336914062--0.0035262107849121094
elastic,2,965.1,1.2933413187662761,2.1953582763671875,2.6623407999674478,5.235115687052409,2,lb,rf2_s2__,21,0.0009014606475830078--0.0011298656463623047--0.0012331008911132812--0.001413106918334961--0.0015354156494140625--0.0016179084777832031--0.0017008781433105469--0.0017333030700683594--0.0018062591552734375--0.001857757568359375--0.0019445419311523438--0.002079010009765625--0.0022804737091064453--0.002528667449951172--0.0026617050170898438--0.0027806758880615234--0.0028684139251708984--0.0030968189239501953--0.0032737255096435547--0.0037920475006103516
elastic,3,1379.2,1.5267133712768555,2.5652050971984863,2.758204936981201,6.911754608154297,2,lb,rf2_s2__,21,0.0008885860443115234--0.0011267662048339844--0.0012705326080322266--0.0014057159423828125--0.0014963150024414062--0.0015921592712402344--0.0016798973083496094--0.0017650127410888672--0.0018379688262939453--0.00191497802734375--0.0020110607147216797--0.002141237258911133--0.0022821426391601562--0.0024671554565429688--0.0026481151580810547--0.002858877182006836--0.0029723644256591797--0.0031256675720214844--0.003418445587158203--0.0036766529083251953
elastic,4,1715.5,1.8187999725341797,3.0562877655029297,3.9066314697265625,9.660005569458008,2,lb,rf2_s2__,21,0.0009810924530029297--0.0012524127960205078--0.0013964176177978516--0.001596212387084961--0.0016922950744628906--0.001773834228515625--0.0018496513366699219--0.0019507408142089844--0.002029895782470703--0.0021295547485351562--0.002275228500366211--0.0024285316467285156--0.0026006698608398438--0.002847909927368164--0.003052234649658203--0.003210306167602539--0.0033690929412841797--0.003551959991455078--0.0038497447967529297--0.0041849613189697266
elastic,5,1950.0,2.18355655670166,3.639658292134603,3.9992729822794595,8.179267247517904,2,lb,rf2_s2__,21,0.0008025169372558594--0.0013613700866699219--0.0015125274658203125--0.0016586780548095703--0.0017693042755126953--0.0019071102142333984--0.002048969268798828--0.0021409988403320312--0.0022420883178710938--0.0024297237396240234--0.002598285675048828--0.0027742385864257812--0.002966165542602539--0.003206014633178711--0.003381490707397461--0.0035445690155029297--0.0037734508514404297--0.003989219665527344--0.004336118698120117--0.004762172698974609
elastic,6,634.6,5.020959036690848,31.081063406808035,43.2896614074707,55.62601770673479,2,lb,rf2_s2__,21,0.0011136531829833984--0.0020089149475097656--0.002597332000732422--0.003077268600463867--0.003513336181640625--0.0039098262786865234--0.004355192184448242--0.004773855209350586--0.005138874053955078--0.00550389289855957--0.005989551544189453--0.006363391876220703--0.00692296028137207--0.00737762451171875--0.00784754753112793--0.008788108825683594--0.010051727294921875--0.01273345947265625--0.042346954345703125--0.05318164825439453
elastic,6,2130.4,2.503667558942522,4.053524562290737,4.9089363643101285,12.409789221627372,2,lb,rf2_s2__,21,0.0009386539459228516--0.0014235973358154297--0.0016138553619384766--0.0018115043640136719--0.0019390583038330078--0.002062082290649414--0.0021843910217285156--0.002366781234741211--0.0025177001953125--0.002648591995239258--0.0028886795043945312--0.0030629634857177734--0.0032258033752441406--0.0034279823303222656--0.0035905838012695312--0.0037603378295898438--0.003958940505981445--0.004244089126586914--0.004655361175537109--0.005315542221069336
solr,1,214.3,2.527594566345215,3.489255905151367,3.7627220153808594,5.95855712890625,2,lb,rf2_s2__,21,0.002244234085083008--0.002661466598510742--0.0027637481689453125--0.0030443668365478516--0.0037305355072021484--0.004232883453369141--0.0045337677001953125--0.004711151123046875--0.004889249801635742--0.004957437515258789--0.00505518913269043--0.005160093307495117--0.0053789615631103516--0.00548863410949707--0.005652666091918945--0.005805015563964844--0.005982875823974609--0.006657838821411133--0.006978511810302734--0.007525444030761719
solr,2,343.2,4.019419352213542,6.195863087972005,9.334643681844076,18.97565523783366,2,lb,rf2_s2__,21,0.0022668838500976562--0.0027670860290527344--0.003322601318359375--0.003690004348754883--0.004142284393310547--0.0046901702880859375--0.0050580501556396484--0.005235910415649414--0.005492448806762695--0.005764007568359375--0.005985736846923828--0.0062787532806396484--0.006476402282714844--0.0068514347076416016--0.007183551788330078--0.0075147151947021484--0.007766246795654297--0.008251428604125977--0.008871316909790039--0.011671304702758789
solr,3,421.8,4.757344722747803,10.825097560882568,17.806291580200195,27.785003185272217,2,lb,rf2_s2__,21,0.002153635025024414--0.0028145313262939453--0.0032224655151367188--0.003638029098510742--0.003993034362792969--0.004868984222412109--0.005319118499755859--0.005621910095214844--0.0058138370513916016--0.006067991256713867--0.006291389465332031--0.006497383117675781--0.006681203842163086--0.006937503814697266--0.0072574615478515625--0.007571697235107422--0.008052349090576172--0.008588552474975586--0.010178327560424805--0.02883315086364746
solr,4,507.8,5.071496963500977,11.775588989257812,27.428054809570312,36.086416244506836,2,lb,rf2_s2__,21,0.0020837783813476562--0.0028514862060546875--0.0033507347106933594--0.003759622573852539--0.0042552947998046875--0.004641532897949219--0.005074024200439453--0.0054814815521240234--0.005809783935546875--0.0060427188873291016--0.006287574768066406--0.006651639938354492--0.0068666934967041016--0.007184743881225586--0.007450103759765625--0.00785517692565918--0.008217573165893555--0.00890660285949707--0.010689973831176758--0.03416752815246582
solr,5,766.9,4.960258801778157,10.892589886983236,22.47460683186849,34.5759391784668,2,lb,rf2_s2__,21,0.0017580986022949219--0.002603769302368164--0.002995014190673828--0.0033822059631347656--0.003880739212036133--0.004459857940673828--0.00489354133605957--0.005291938781738281--0.00562286376953125--0.0057582855224609375--0.00597071647644043--0.006151676177978516--0.006398439407348633--0.006649971008300781--0.00690770149230957--0.007288694381713867--0.007981538772583008--0.008899450302124023--0.011798858642578125--0.024202585220336914
solr,6,195.7,15.49220085144043,67.0863219669887,73.67634773254395,182.62573650905065,2,lb,rf2_s2__,21,0.0021820068359375--0.006591081619262695--0.007916927337646484--0.009649276733398438--0.01045989990234375--0.011231660842895508--0.01227116584777832--0.013143539428710938--0.014059782028198242--0.015453577041625977--0.017279863357543945--0.01965045928955078--0.024124622344970703--0.0475461483001709--0.05623149871826172--0.06131339073181152--0.06703567504882812--0.07194900512695312--0.07803893089294434--0.08704447746276855
solr,6,805.3,5.844661167689732,11.061702455793109,20.89977264404297,38.56079918997629,2,lb,rf2_s2__,21,0.0016927719116210938--0.0029990673065185547--0.003432035446166992--0.0038220882415771484--0.004426240921020508--0.004886627197265625--0.005429267883300781--0.005834341049194336--0.006165266036987305--0.006444692611694336--0.006827116012573242--0.007095813751220703--0.00736689567565918--0.007649898529052734--0.007961273193359375--0.008338451385498047--0.008840084075927734--0.009673833847045898--0.011321306228637695--0.02394723892211914
