engine,parallel_requests,QPS,P50_latency(ms),P90_latency(ms),P95_latency(ms),P99_latency(ms),clustersize,query,rfshards,GROUP,fcts,
elastic,11,2100.3,3.2160679499308267,7.418314615885417,22.22903569539388,39.64030742645264,2,lb,rf2_s1__,11,0.0007698535919189453--0.0014843940734863281--0.0017733573913574219--0.002028226852416992--0.0021996498107910156--0.0024156570434570312--0.002623319625854492--0.0028171539306640625--0.003005504608154297--0.0032181739807128906--0.0034644603729248047--0.0037734508514404297--0.004021883010864258--0.004340648651123047--0.0046939849853515625--0.005012035369873047--0.00552678108215332--0.006256103515625--0.007475376129150391--0.02785968780517578
elastic,1,369.5,1.522064208984375,2.515554428100586,3.348708152770996,12.282490730285645,2,lb,rf2_s1__,11,0.001104593276977539--0.0014204978942871094--0.0016963481903076172--0.0017838478088378906--0.0019183158874511719--0.002002239227294922--0.002127408981323242--0.0021827220916748047--0.00255584716796875--0.0028913021087646484--0.00304412841796875--0.003144502639770508--0.003265857696533203--0.0033528804779052734--0.003477334976196289--0.003841400146484375--0.00398707389831543--0.0043125152587890625--0.005031108856201172--0.006697416305541992
elastic,3,998.6,2.1524429321289062,3.6407113075256348,5.2495598793029785,21.796464920043945,2,lb,rf2_s1__,11,0.0009591579437255859--0.001384735107421875--0.0016160011291503906--0.0017893314361572266--0.0018811225891113281--0.002046823501586914--0.0021953582763671875--0.0023512840270996094--0.002518177032470703--0.0026247501373291016--0.0028390884399414062--0.0029900074005126953--0.0031807422637939453--0.003289937973022461--0.0035293102264404297--0.0037147998809814453--0.00400543212890625--0.00435185432434082--0.004885196685791016--0.006103038787841797
elastic,5,1501.8,2.3779869079589844,4.440029462178548,7.179617881774902,26.293277740478516,2,lb,rf2_s1__,11,0.0007343292236328125--0.00124359130859375--0.0014698505401611328--0.0016551017761230469--0.001825094223022461--0.0020112991333007812--0.002145051956176758--0.002269268035888672--0.0024085044860839844--0.0026187896728515625--0.0028138160705566406--0.0030388832092285156--0.0032799243927001953--0.0035033226013183594--0.0037660598754882812--0.004017829895019531--0.0043981075286865234--0.004731655120849609--0.0052700042724609375--0.008245706558227539
elastic,7,2121.0,2.557516098022461,4.790008068084717,7.07775354385376,27.54351496696472,2,lb,rf2_s1__,11,0.0007102489471435547--0.0012507438659667969--0.001514434814453125--0.001760721206665039--0.001953601837158203--0.002061128616333008--0.002208232879638672--0.0023508071899414062--0.0025217533111572266--0.0027093887329101562--0.002928495407104492--0.00315093994140625--0.0033512115478515625--0.0036334991455078125--0.0039103031158447266--0.004218101501464844--0.004487752914428711--0.004804134368896484--0.005331516265869141--0.007253408432006836
elastic,9,2184.5,2.864360809326172,6.006956100463867,12.501931190490723,31.02123737335205,2,lb,rf2_s1__,11,0.0006699562072753906--0.0014650821685791016--0.0016796588897705078--0.0018966197967529297--0.0020837783813476562--0.002263784408569336--0.002412080764770508--0.0025789737701416016--0.002749204635620117--0.002910137176513672--0.0031859874725341797--0.003444194793701172--0.003701448440551758--0.004074811935424805--0.004343986511230469--0.004615068435668945--0.005019664764404297--0.005480051040649414--0.006335258483886719--0.011010169982910156
solr,11,1768.5,2.825498580932617,16.429543495178223,36.94059451421102,69.77673371632893,2,lb,rf2_s1__,11,0.0005180835723876953--0.0010495185852050781--0.0013241767883300781--0.0015325546264648438--0.0017290115356445312--0.0019371509552001953--0.002150297164916992--0.002410411834716797--0.0026276111602783203--0.0028307437896728516--0.0030531883239746094--0.003383636474609375--0.0037255287170410156--0.0040760040283203125--0.004495143890380859--0.005082130432128906--0.005781650543212891--0.0071258544921875--0.010106325149536133--0.04671168327331543
solr,11,2426.0,1.3207395871480305,3.191014130910238,31.71539306640625,68.04015239079793,2,lb,rf2_s1__,11,0.0002655982971191406--0.0005810260772705078--0.0007119178771972656--0.0008428096771240234--0.0009298324584960938--0.0009984970092773438--0.0010709762573242188--0.0011599063873291016--0.0012447834014892578--0.0013229846954345703--0.0014252662658691406--0.0015494823455810547--0.0016608238220214844--0.001764059066772461--0.001967906951904297--0.002176046371459961--0.0024275779724121094--0.0026769638061523438--0.0031888484954833984--0.014782428741455078
solr,1,1531.9,0.3349781036376953,0.5245208740234375,0.6568431854248047,0.8090734481811523,2,lb,rf2_s1__,11,0.0003466606140136719--0.00044274330139160156--0.0004642009735107422--0.0004982948303222656--0.0005214214324951172--0.0005447864532470703--0.0005826950073242188--0.0006055831909179688--0.0006382465362548828--0.0006592273712158203--0.0006699562072753906--0.0006892681121826172--0.0007293224334716797--0.0007643699645996094--0.0008292198181152344--0.0008485317230224609--0.0008976459503173828--0.0009334087371826172--0.001049041748046875--0.0013136863708496094
solr,3,3103.6,0.6521344184875488,1.0246634483337402,1.1326074600219727,3.399670124053955,2,lb,rf2_s1__,11,0.00033545494079589844--0.0005054473876953125--0.0005645751953125--0.0005970001220703125--0.000637054443359375--0.0006780624389648438--0.0007190704345703125--0.0007748603820800781--0.0008046627044677734--0.0008399486541748047--0.0008759498596191406--0.0009098052978515625--0.0009357929229736328--0.000985860824584961--0.0010325908660888672--0.0010867118835449219--0.0011639595031738281--0.0012295246124267578--0.0013561248779296875--0.0015861988067626953
solr,5,2906.4,0.8566776911417643,1.7365217208862305,7.938981056213379,37.907679875691734,2,lb,rf2_s1__,11,0.0003345012664794922--0.0005857944488525391--0.0006527900695800781--0.000705718994140625--0.0007517337799072266--0.0007960796356201172--0.0008420944213867188--0.0008840560913085938--0.0009324550628662109--0.0009744167327880859--0.001016855239868164--0.0010678768157958984--0.001127481460571289--0.0011944770812988281--0.0012700557708740234--0.0013685226440429688--0.0014715194702148438--0.001703500747680664--0.002021312713623047--0.0029380321502685547
solr,7,2544.9,1.0127723217010498,2.074331045150757,9.384572505950928,53.153008222579956,2,lb,rf2_s1__,11,0.0004634857177734375--0.0006306171417236328--0.0007121562957763672--0.0007927417755126953--0.0008637905120849609--0.0009076595306396484--0.0009565353393554688--0.0009992122650146484--0.0010476112365722656--0.0010848045349121094--0.0011415481567382812--0.0012023448944091797--0.0012814998626708984--0.0013489723205566406--0.0014576911926269531--0.0015766620635986328--0.0017178058624267578--0.0019330978393554688--0.002359628677368164--0.003368854522705078
solr,9,2495.7,1.1742115020751953,2.715611457824707,17.60580539703369,60.45639514923096,2,lb,rf2_s1__,11,0.00027561187744140625--0.0006070137023925781--0.0007131099700927734--0.0008261203765869141--0.0008909702301025391--0.0009553432464599609--0.0010089874267578125--0.001088857650756836--0.0011601448059082031--0.0012171268463134766--0.0012898445129394531--0.001356363296508789--0.001463174819946289--0.0015933513641357422--0.0017025470733642578--0.0018398761749267578--0.002060413360595703--0.0023488998413085938--0.002822399139404297--0.004392147064208984
